ティッカー,銘柄コード,現在値,20日リターン(%),60日リターン(%),RSI14,SMA25乖離(%),SMA200乖離(%),ADX14,マッチ戦略数,マッチ戦略,PER,PBR,ROE(%),配当利回り(%),時価総額(億円)
8766.T,8766,6032.0,-6.88,3.36,47.8,-2.6,0.7,22.6,6,F-1_高品質コア | F-2_低ボラ安定配当 | I-1_安定バランス | I-5_安定重視ドローダウン抑制 | I-6_高精度多軸 | I-10_ディフェンシブ,11.0,2.15,20.7,350.0,113305.0
8058.T,8058,5397.0,10.14,49.92,59.8,4.9,48.5,36.6,5,A-5_相対強度ADX | E-3_セクターローテーション | F-2_低ボラ安定配当 | I-4_イベントドリブン | I-8_モメンタム特化,30.8,2.2,8.5,204.0,198218.0
4063.T,4063,6373.0,14.77,33.63,57.8,5.3,30.1,39.0,5,A-4_一目均衡表三役好転 | A-5_相対強度ADX | E-3_セクターローテーション | F-2_低ボラ安定配当 | I-8_モメンタム特化,24.7,2.76,11.5,166.0,119429.0
4578.T,4578,10720.0,0.99,17.05,56.6,2.0,28.2,30.5,4,A-4_一目均衡表三役好転 | I-1_安定バランス | I-5_安定重視ドローダウン抑制 | I-10_ディフェンシブ,15.6,1.87,12.5,131.0,56582.0
7716.T,7716,2773.0,8.75,44.49,62.2,4.2,33.5,47.0,4,A-4_一目均衡表三役好転 | A-5_相対強度ADX | E-3_セクターローテーション | I-8_モメンタム特化,,2.02,-2.0,216.0,2336.0
7741.T,7741,27800.0,2.53,16.86,52.2,-0.5,25.7,16.9,4,F-2_低ボラ安定配当 | I-1_安定バランス | I-5_安定重視ドローダウン抑制 | I-10_ディフェンシブ,45.7,9.15,24.2,86.0,93986.0
9432.T,9432,159.0,3.66,2.39,66.0,3.3,2.6,22.3,4,B-2_低PER増益 | E-1_自社株買い | I-3_業績修正リバウンド | I-10_ディフェンシブ,12.6,1.36,10.7,334.0,129138.0
7453.T,7453,3516.0,-2.03,18.23,49.6,-1.8,9.7,19.3,4,A-4_一目均衡表三役好転 | F-1_高品質コア | I-1_安定バランス | I-2_成長型,36.8,5.08,16.8,80.0,18658.0
2782.T,2782,4055.0,-7.1,13.74,46.4,-3.9,24.0,25.3,4,F-2_低ボラ安定配当 | I-1_安定バランス | I-5_安定重視ドローダウン抑制 | I-10_ディフェンシブ,25.3,3.19,12.4,197.0,2541.0
9983.T,9983,63430.0,-5.68,12.3,45.1,-3.9,18.6,16.2,3,F-2_低ボラ安定配当 | I-1_安定バランス | I-5_安定重視ドローダウン抑制,45.0,7.77,20.0,85.0,194622.0
4484.T,4484,307.0,-2.23,-0.32,48.9,-1.0,10.6,25.1,3,I-1_安定バランス | I-5_安定重視ドローダウン抑制 | I-6_高精度多軸,30.9,3.43,14.4,130.0,50.0
9270.T,9270,1783.0,3.06,90.9,51.3,0.8,56.4,20.9,3,A-4_一目均衡表三役好転 | I-1_安定バランス | I-9_小型成長株,34.4,2.75,25.0,168.0,235.0
3048.T,3048,1720.0,-2.15,7.03,46.5,-1.5,6.3,14.8,3,F-2_低ボラ安定配当 | I-1_安定バランス | I-10_ディフェンシブ,16.9,1.73,11.0,238.0,2946.0
8309.T,8309,5037.0,-9.26,9.17,45.5,-4.6,14.3,25.1,3,E-4_空売り低下 | F-2_低ボラ安定配当 | I-10_ディフェンシブ,11.9,1.06,9.3,338.0,35107.0
4385.T,4385,3496.0,2.19,19.24,52.5,-0.0,28.9,20.5,2,I-1_安定バランス | I-2_成長型,20.1,5.2,30.6,,5765.0
9831.T,9831,540.0,-5.2,9.72,41.1,-3.4,10.7,20.8,2,E-4_空売り低下 | F-2_低ボラ安定配当,13.9,0.56,3.8,315.0,3562.0
7513.T,7513,1356.0,1.65,16.8,58.5,2.4,14.2,15.7,2,A-4_一目均衡表三役好転 | F-2_低ボラ安定配当,22.3,1.51,7.6,162.0,1050.0
3086.T,3086,2430.0,-6.0,11.13,47.3,-3.4,8.2,21.4,2,E-4_空売り低下 | F-2_低ボラ安定配当,20.1,1.49,7.0,222.0,6038.0
6857.T,6857,23980.0,-11.05,23.29,46.4,-6.4,41.4,11.9,2,I-1_安定バランス | I-2_成長型,67.6,25.83,49.3,20.0,174098.0
4751.T,4751,1402.0,6.7,7.02,55.5,4.5,-7.0,16.1,2,E-1_自社株買い | I-1_安定バランス,23.8,3.81,20.1,136.0,7106.0
2802.T,2802,4405.0,-5.06,32.24,50.2,-3.8,12.3,31.4,2,C-4_MACDダイバージェンス | I-1_安定バランス,117.7,5.71,10.3,109.0,42283.0
8031.T,8031,6250.0,14.72,39.6,59.9,7.3,55.4,25.0,2,A-4_一目均衡表三役好転 | F-2_低ボラ安定配当,19.8,2.12,10.8,192.0,177486.0
8035.T,8035,39330.0,-9.36,25.57,44.5,-5.8,28.0,20.1,1,E-4_空売り低下,33.4,8.99,26.5,153.0,179666.0
9433.T,9433,2667.0,-0.49,-0.95,50.5,0.2,4.9,9.6,1,I-5_安定重視ドローダウン抑制,14.8,2.04,14.2,300.0,101535.0
4502.T,4502,5768.0,-0.71,28.46,57.4,0.9,24.9,38.9,1,A-5_相対強度ADX,81.3,1.19,1.5,347.0,91111.0
7974.T,7974,9734.0,12.71,-12.93,56.4,8.0,-18.7,26.2,1,E-1_自社株買い,30.7,3.81,14.1,186.0,112216.0
7269.T,7269,1919.0,-17.64,-17.73,34.9,-11.5,-7.0,20.2,1,B-3_高配当低負債,9.5,1.12,13.4,240.0,37023.0
4543.T,4543,2039.0,3.48,-11.85,47.9,0.6,-15.2,15.7,1,I-4_イベントドリブン,23.0,1.98,8.7,147.0,30077.0
8001.T,8001,2024.0,-8.4,7.28,43.7,-5.5,13.8,17.1,1,I-5_安定重視ドローダウン抑制,15.2,2.24,14.2,217.0,141759.0
7733.T,7733,1374.0,-9.93,-31.21,37.3,-6.2,-25.0,45.3,1,B-3_高配当低負債,15.9,1.96,11.2,218.0,15129.0
2914.T,2914,5847.0,-1.96,2.96,51.0,-0.5,16.0,16.1,1,I-5_安定重視ドローダウン抑制,20.8,2.54,12.1,414.0,103807.0
5108.T,5108,3271.0,-10.43,-7.16,34.2,-7.7,-1.8,20.7,1,B-3_高配当低負債,13.2,1.14,8.6,397.0,41756.0
6301.T,6301,6344.0,-16.54,29.1,36.9,-12.8,18.3,31.2,1,F-2_低ボラ安定配当,14.1,1.68,12.5,299.0,57165.0
4387.T,4387,670.0,-4.15,7.37,48.9,-1.0,0.2,16.8,1,A-4_一目均衡表三役好転,475.2,2.45,4.1,,32.0
4565.T,4565,879.0,-5.08,3.9,46.6,-3.5,-1.9,12.9,1,A-4_一目均衡表三役好転,,1.3,-19.3,,795.0
6098.T,6098,6332.0,0.08,-26.65,37.0,-3.1,-21.7,23.9,1,C-4_MACDダイバージェンス,21.3,5.71,27.3,39.0,88408.0
4193.T,4193,2205.0,7.82,10.75,71.3,5.5,6.6,23.4,1,A-4_一目均衡表三役好転,38.6,2.99,6.5,172.0,113.0
3950.T,3950,1329.0,0.38,8.13,51.4,0.3,11.1,10.3,1,F-2_低ボラ安定配当,12.4,0.96,8.0,316.0,739.0
3099.T,3099,2832.0,-5.74,19.77,46.0,-4.9,13.4,22.4,1,F-2_低ボラ安定配当,18.1,1.69,9.7,282.0,9947.0
